name,longitude,latitude,Coral Type,Year,Bleaching
site01,143.515,-11.843,blue corals,2015,62.130%
site02,147.898,18.937,blue corals,2015,18.780%
site03,144.08100000000002,-10.321,blue corals,2015,
site04,150.444,-20.414,blue corals,2015,30.120%
site05,143.786,-13.107000000000001,blue corals,2015,51.230%
site06,146.589,-17.980999999999998,blue corals,2015,17.870%
site07,145.043,-14.383,blue corals,2015,48.120%
site08,145.715,-16.090999999999998,blue corals,2015,40.980%
site01,143.515,-11.843,blue corals,2014,58.980%
site02,147.898,18.937,blue corals,2014,17.790%
site03,144.08100000000002,-10.321,blue corals,2014,
site04,150.444,-20.414,blue corals,2014,29.120%
site05,143.786,-13.107000000000001,blue corals,2014,50.120%
site06,146.589,-17.980999999999998,blue corals,2014,16.450%
site07,145.043,-14.383,blue corals,2014,47.320%
site08,145.715,-16.090999999999998,blue corals,2014,40.780%
site01,143.515,-11.843,blue corals,2013,51.980%
site02,147.898,18.937,blue corals,2013,17.370%
site03,144.08100000000002,-10.321,blue corals,2013,
site04,150.444,-20.414,blue corals,2013,28.760%
site05,143.786,-13.107000000000001,blue corals,2013,50.020%
site06,146.589,-17.980999999999998,blue corals,2013,15.970%
site07,145.043,-14.383,blue corals,2013,0.470%
site08,145.715,-16.090999999999998,blue corals,2013,39.930%
site01,143.515,-11.843,blue corals,2012,50.370%
site02,147.898,18.937,blue corals,2012,
site03,144.08100000000002,-10.321,blue corals,2012,
site04,150.444,-20.414,blue corals,2012,27.870%
site05,143.786,-13.107000000000001,blue corals,2012,49.870%
site06,146.589,-17.980999999999998,blue corals,2012,13.950%
site07,145.043,-14.383,blue corals,2012,45.670%
site08,145.715,-16.090999999999998,blue corals,2012,
site01,143.515,-11.843,blue corals,2011,40.250%
site02,147.898,18.937,blue corals,2011,
site03,144.08100000000002,-10.321,blue corals,2011,
site04,150.444,-20.414,blue corals,2011,26.920%
site05,143.786,-13.107000000000001,blue corals,2011,49.670%
site06,146.589,-17.980999999999998,blue corals,2011,13.650%
site07,145.043,-14.383,blue corals,2011,46.780%
site08,145.715,-16.090999999999998,blue corals,2011,
site01,143.515,-11.843,blue corals,2010,39.780%
site02,147.898,18.937,blue corals,2010,
site03,144.08100000000002,-10.321,blue corals,2010,
site04,150.444,-20.414,blue corals,2010,26.710%
site05,143.786,-13.107000000000001,blue corals,2010,49.190%
site06,146.589,-17.980999999999998,blue corals,2010,12.870%
site07,145.043,-14.383,blue corals,2010,45.990%
site08,145.715,-16.090999999999998,blue corals,2010,
site01,143.515,-11.843,hard corals,2017,44.320%
site02,147.898,18.937,hard corals,2017,34.890%
site03,144.08100000000002,-10.321,hard corals,2017,71.340%
site04,150.444,-20.414,hard corals,2017,67.980%
site05,143.786,-13.107000000000001,hard corals,2017,
site06,146.589,-17.980999999999998,hard corals,2017,
site07,145.043,-14.383,hard corals,2017,32.120%
site08,145.715,-16.090999999999998,hard corals,2017,20.450%
site01,143.515,-11.843,hard corals,2016,41.780%
site02,147.898,18.937,hard corals,2016,30.120%
site03,144.08100000000002,-10.321,hard corals,2016,30.560%
site04,150.444,-20.414,hard corals,2016,40.230%
site05,143.786,-13.107000000000001,hard corals,2016,
site06,146.589,-17.980999999999998,hard corals,2016,
site07,145.043,-14.383,hard corals,2016,25.760%
site08,145.715,-16.090999999999998,hard corals,2016,15.560%
site01,143.515,-11.843,hard corals,2015,40.990%
site02,147.898,18.937,hard corals,2015,25.320%
site03,144.08100000000002,-10.321,hard corals,2015,18.340%
site04,150.444,-20.414,hard corals,2015,32.800%
site05,143.786,-13.107000000000001,hard corals,2015,
site06,146.589,-17.980999999999998,hard corals,2015,
site07,145.043,-14.383,hard corals,2015,18.230%
site08,145.715,-16.090999999999998,hard corals,2015,14.560%
site01,143.515,-11.843,hard corals,2014,40.780%
site02,147.898,18.937,hard corals,2014,24.890%
site03,144.08100000000002,-10.321,hard corals,2014,18.440%
site04,150.444,-20.414,hard corals,2014,23.430%
site05,143.786,-13.107000000000001,hard corals,2014,
site06,146.589,-17.980999999999998,hard corals,2014,
site07,145.043,-14.383,hard corals,2014,16.890%
site08,145.715,-16.090999999999998,hard corals,2014,148.800%
site01,143.515,-11.843,hard corals,2013,39.980%
site02,147.898,18.937,hard corals,2013,24.770%
site03,144.08100000000002,-10.321,hard corals,2013,17.650%
site04,150.444,-20.414,hard corals,2013,17.230%
site05,143.786,-13.107000000000001,hard corals,2013,
site06,146.589,-17.980999999999998,hard corals,2013,
site07,145.043,-14.383,hard corals,2013,15.450%
site08,145.715,-16.090999999999998,hard corals,2013,13.840%
site01,143.515,-11.843,hard corals,2012,20.450%
site02,147.898,18.937,hard corals,2012,24.820%
site03,144.08100000000002,-10.321,hard corals,2012,17.330%
site04,150.444,-20.414,hard corals,2012,16.890%
site05,143.786,-13.107000000000001,hard corals,2012,
site06,146.589,-17.980999999999998,hard corals,2012,
site07,145.043,-14.383,hard corals,2012,14.990%
site08,145.715,-16.090999999999998,hard corals,2012,13.100%
site01,143.515,-11.843,hard corals,2011,19.340%
site02,147.898,18.937,hard corals,2011,
site03,144.08100000000002,-10.321,hard corals,2011,
site04,150.444,-20.414,hard corals,2011,15.970%
site05,143.786,-13.107000000000001,hard corals,2011,
site06,146.589,-17.980999999999998,hard corals,2011,
site07,145.043,-14.383,hard corals,2011,15.030%
site08,145.715,-16.090999999999998,hard corals,2011,
site01,143.515,-11.843,hard corals,2010,
site02,147.898,18.937,hard corals,2010,
site03,144.08100000000002,-10.321,hard corals,2010,
site04,150.444,-20.414,hard corals,2010,15.950%
site05,143.786,-13.107000000000001,hard corals,2010,
site06,146.589,-17.980999999999998,hard corals,2010,
site07,145.043,-14.383,hard corals,2010,
site08,145.715,-16.090999999999998,hard corals,2010,
site01,143.515,-11.843,sea pens,2017,15.780%
site02,147.898,18.937,sea pens,2017,80.130%
site03,144.08100000000002,-10.321,sea pens,2017,9.340%
site04,150.444,-20.414,sea pens,2017,41.230%
site05,143.786,-13.107000000000001,sea pens,2017,37.230%
site06,146.589,-17.980999999999998,sea pens,2017,67.870%
site07,145.043,-14.383,sea pens,2017,40.120%
site08,145.715,-16.090999999999998,sea pens,2017,39.000%
site01,143.515,-11.843,sea pens,2016,12.650%
site02,147.898,18.937,sea pens,2016,70.120%
site03,144.08100000000002,-10.321,sea pens,2016,9.120%
site04,150.444,-20.414,sea pens,2016,38.230%
site05,143.786,-13.107000000000001,sea pens,2016,36.120%
site06,146.589,-17.980999999999998,sea pens,2016,60.340%
site07,145.043,-14.383,sea pens,2016,38.340%
site08,145.715,-16.090999999999998,sea pens,2016,10.450%
site01,143.515,-11.843,sea pens,2015,12.450%
site02,147.898,18.937,sea pens,2015,30.890%
site03,144.08100000000002,-10.321,sea pens,2015,9.012%
site04,150.444,-20.414,sea pens,2015,36.210%
site05,143.786,-13.107000000000001,sea pens,2015,36.100%
site06,146.589,-17.980999999999998,sea pens,2015,59.230%
site07,145.043,-14.383,sea pens,2015,36.780%
site08,145.715,-16.090999999999998,sea pens,2015,4.340%
site01,143.515,-11.843,sea pens,2014,10.760%
site02,147.898,18.937,sea pens,2014,29.480%
site03,144.08100000000002,-10.321,sea pens,2014,9.010%
site04,150.444,-20.414,sea pens,2014,34.120%
site05,143.786,-13.107000000000001,sea pens,2014,35.340%
site06,146.589,-17.980999999999998,sea pens,2014,52.560%
site07,145.043,-14.383,sea pens,2014,34.670%
site08,145.715,-16.090999999999998,sea pens,2014,4.190%
site01,143.515,-11.843,sea pens,2013,8.760%
site02,147.898,18.937,sea pens,2013,28.900%
site03,144.08100000000002,-10.321,sea pens,2013,8.790%
site04,150.444,-20.414,sea pens,2013,30.760%
site05,143.786,-13.107000000000001,sea pens,2013,35.120%
site06,146.589,-17.980999999999998,sea pens,2013,50.230%
site07,145.043,-14.383,sea pens,2013,32.480%
site08,145.715,-16.090999999999998,sea pens,2013,3.890%
site01,143.515,-11.843,sea pens,2012,8.510%
site02,147.898,18.937,sea pens,2012,28.610%
site03,144.08100000000002,-10.321,sea pens,2012,8.590%
site04,150.444,-20.414,sea pens,2012,29.180%
site05,143.786,-13.107000000000001,sea pens,2012,34.790%
site06,146.589,-17.980999999999998,sea pens,2012,49.110%
site07,145.043,-14.383,sea pens,2012,30.350%
site08,145.715,-16.090999999999998,sea pens,2012,3.710%
site01,143.515,-11.843,sea pens,2011,8.120%
site02,147.898,18.937,sea pens,2011,
site03,144.08100000000002,-10.321,sea pens,2011,
site04,150.444,-20.414,sea pens,2011,29.010%
site05,143.786,-13.107000000000001,sea pens,2011,34.670%
site06,146.589,-17.980999999999998,sea pens,2011,49.010%
site07,145.043,-14.383,sea pens,2011,30.100%
site08,145.715,-16.090999999999998,sea pens,2011,
site01,143.515,-11.843,sea pens,2010,5.330%
site02,147.898,18.937,sea pens,2010,
site03,144.08100000000002,-10.321,sea pens,2010,
site04,150.444,-20.414,sea pens,2010,26.990%
site05,143.786,-13.107000000000001,sea pens,2010,30.190%
site06,146.589,-17.980999999999998,sea pens,2010,47.980%
site07,145.043,-14.383,sea pens,2010,25.560%
site08,145.715,-16.090999999999998,sea pens,2010,
